Rank,Team/NOC,Gold,Silver,Bronze,Total,Rank by Total,Continent,MedalDate,PerformanceScore
1,UNITED STATES OF AMERICA ,,41,33,113,1,Other,2021-08-02,84.4
2,PEOPLE'S REPUBLIC OF CHINA ,38.0,32,18,88,2,Other,2021-07-27,93.16
3,JAPAN ,27.0,14,17,58,5,Other,2021-08-07,96.36
4,GREAT BRITAIN ,22.0,21,22,65,4,Other,2021-08-06,86.97
5,ROC ,20.0,28,23,71,3,Other,2021-07-24,80.06
6,AUSTRALIA ,17.0,7,22,46,6,Other,2021-08-07,85.44
7, netherlands,10.0,12,14,36,9,Other,2021-07-25,85.17
8, france,10.0,12,11,33,10,Other,2021-07-24,98.92
9, germany,10.0,11,16,37,8,Other,2021-07-25,92.75
10,ITALY ,10.0,10,20,40,7,Other,2021-08-06,93.45
11, canada,7.0,6,11,24,11,Other,2021-07-31,80.34
12,BRAZIL ,7.0,6,8,21,12,Other,2021-07-31,80.37
13,NEW ZEALAND ,7.0,6,7,20,13,Other,2021-07-26,91.95
14, cuba,7.0,3,5,15,18,Other,2021-07-31,83.48
15,HUNGARY ,6.0,7,7,20,13,Other,2021-08-05,90.18
16,REPUBLIC OF KOREA ,6.0,4,10,20,13,Other,2021-08-05,94.78
17,POLAND ,4.0,5,5,14,19,Other,2021-08-07,96.08
18,CZECH REPUBLIC ,4.0,4,3,11,23,Other,2021-08-04,87.15
19,KENYA ,4.0,4,2,10,25,Other,2021-08-03,89.24
20,NORWAY ,4.0,2,2,8,29,Other,2021-07-29,96.94
21,JAMAICA ,4.0,1,4,9,26,Other,2021-08-08,86.94
22, spain,3.0,8,6,17,17,Other,2021-08-05,99.08
23,SWEDEN ,3.0,6,0,9,26,Other,2021-07-25,93.61
24,SWITZERLAND ,3.0,4,6,13,20,Other,2021-07-28,86.74
25, denmark,3.0,4,4,11,23,Other,2021-07-25,96.94
26,CROATIA ,3.0,3,2,8,29,Other,2021-08-05,95.04
27,ISLAMIC REPUBLIC OF IRAN ,3.0,2,2,7,33,Other,2021-08-03,88.67
28,SERBIA ,3.0,1,5,9,26,Other,2021-08-04,91.53
29, belgium,3.0,1,3,7,33,Other,2021-08-06,83.88
30,BULGARIA ,3.0,1,2,6,39,Other,2021-07-24,82.55
31, slovenia,3.0,1,1,5,42,Other,2021-08-05,87.56
32,UZBEKISTAN ,3.0,0,2,5,42,Other,2021-07-24,99.12
33,GEORGIA ,2.0,5,1,8,29,Other,2021-08-05,94.97
34,CHINESE TAIPEI ,2.0,4,6,12,22,Other,2021-07-28,97.58
35,TURKEY ,2.0,2,9,13,20,Other,2021-07-29,80.17
36, greece,2.0,1,1,4,47,Other,2021-07-29,88.55
36,UGANDA ,2.0,1,1,4,47,Other,2021-07-29,80.03
38,ECUADOR ,2.0,1,0,3,60,Other,2021-07-25,83.1
39, ireland,2.0,0,2,4,47,Other,2021-07-31,95.87
39, israel,2.0,0,2,4,47,Other,2021-08-06,86.21
41,QATAR ,2.0,0,1,3,60,Other,2021-08-03,95.73
42, bahamas,2.0,0,0,2,66,Other,2021-07-31,87.21
42, kosovo,2.0,0,0,2,66,Other,2021-08-03,85.89
44,UKRAINE ,1.0,6,12,19,16,Other,2021-08-04,85.13
45, belarus,1.0,3,3,7,33,Other,2021-08-08,83.43
46, romania,1.0,3,0,4,47,Other,2021-08-05,80.05
46, venezuela,1.0,3,0,4,47,Other,2021-07-30,82.45
48,INDIA ,1.0,2,4,7,33,Other,2021-07-29,86.98
49,"HONG KONG, CHINA ",1.0,2,3,6,39,Other,2021-07-27,94.11
50, philippines,1.0,2,1,4,47,Other,2021-08-06,88.58
50, slovakia,1.0,2,1,4,47,Other,2021-08-04,90.35
52,SOUTH AFRICA ,1.0,2,0,3,60,Other,2021-07-29,83.57
53,AUSTRIA ,1.0,1,5,7,33,Other,2021-08-02,80.9
54,EGYPT ,1.0,1,4,6,39,Other,2021-08-04,88.51
55,INDONESIA ,1.0,1,3,5,42,Other,2021-07-31,99.95
56,ETHIOPIA ,1.0,1,2,4,47,Other,2021-07-25,84.69
56,PORTUGAL ,1.0,1,2,4,47,Other,2021-07-26,98.72
58,TUNISIA ,1.0,1,0,2,66,Other,2021-07-24,93.76
59, estonia,1.0,0,1,2,66,Other,2021-08-06,96.89
59,FIJI ,1.0,0,1,2,66,Other,2021-08-04,83.51
59,LATVIA ,1.0,0,1,2,66,Other,2021-07-26,95.11
59, thailand,1.0,0,1,2,66,Other,2021-07-25,97.16
63, bermuda,1.0,0,0,1,77,Other,2021-08-02,96.72
63, morocco,1.0,0,0,1,77,Other,2021-07-24,94.59
63,PUERTO RICO ,1.0,0,0,1,77,Other,2021-07-26,95.99
66,COLOMBIA ,0.0,4,1,5,42,Other,2021-08-04,85.2
67,AZERBAIJAN ,0.0,3,4,7,33,Other,2021-07-26,99.78
68,DOMINICAN REPUBLIC ,0.0,3,2,5,42,Other,2021-07-26,87.71
69, armenia,0.0,2,2,4,47,Other,2021-08-02,92.03
70,KYRGYZSTAN ,0.0,2,1,3,60,Other,2021-08-07,90.02
71, mongolia,0.0,1,3,4,47,Other,2021-08-05,90.04
72,ARGENTINA ,0.0,1,2,3,60,Other,2021-07-26,89.1
72,SAN MARINO ,0.0,1,2,3,60,Other,2021-07-27,97.67
74, jordan,0.0,1,1,2,66,Other,2021-07-25,91.71
74,MALAYSIA ,0.0,1,1,2,66,Other,2021-07-31,98.64
74, nigeria,0.0,1,1,2,66,Other,2021-07-30,92.21
77,BAHRAIN ,0.0,1,0,1,77,Other,2021-08-03,88.05
77,SAUDI ARABIA ,0.0,1,0,1,77,Other,2021-07-30,98.31
77,LITHUANIA ,0.0,1,0,1,77,Other,2021-07-26,82.91
77, north macedonia,0.0,1,0,1,77,Other,2021-08-04,88.26
77, namibia,0.0,1,0,1,77,Other,2021-07-29,86.01
77, turkmenistan,0.0,1,0,1,77,Other,2021-08-03,97.52
