Name,Discipline,NOC,Event,Country,Venue,Team_ID
belgium, 3x3 Basketball ,Belgium,Men,Other,Saitama Super Arena,TEAM1000
china,3x3 Basketball,People's Republic of China,Men,Other,Tokyo Stadium,TEAM1001
china,3x3 Basketball,People's Republic of China,Women,Other,Tokyo Stadium,TEAM1002
france, 3x3 Basketball ,France,Women,Other,Ariake Arena,TEAM1003
italy,3x3 Basketball,Italy,Women,Other,Saitama Super Arena,TEAM1004
japan,3x3 Basketball,Japan,Men,Other,Ariake Arena,TEAM1005
japan, 3x3 Basketball ,Japan,Women,Other,Tokyo Stadium,TEAM1006
latvia, 3x3 Basketball ,Latvia,Men,Other,Tokyo Stadium,TEAM1007
mongolia, 3x3 Basketball ,Mongolia,Women,Other,Tokyo Stadium,TEAM1008
netherlands,3x3 Basketball,Netherlands,Men,Other,Ariake Arena,TEAM1009
poland,3x3 Basketball,Poland,Men,Other,Ariake Arena,TEAM1010
roc,3x3 Basketball,ROC,Men,Other,Saitama Super Arena,TEAM1011
roc,3x3 Basketball,ROC,Women,Other,Saitama Super Arena,TEAM1012
romania,3x3 Basketball,Romania,Women,Other,Ariake Arena,TEAM1013
serbia, 3x3 Basketball ,Serbia,Men,Other,Saitama Super Arena,TEAM1014
united states, 3x3 Basketball ,United States of America,Women,Other,Saitama Super Arena,TEAM1015
australia,Archery,Australia,Men's Team,Other,Tokyo Stadium,TEAM1016
australia, Archery ,Australia,Mixed Team,Other,Tokyo Stadium,TEAM1017
bangladesh,Archery,Bangladesh,Mixed Team,Other,Saitama Super Arena,TEAM1018
belarus,Archery,Belarus,Women's Team,Other,Ariake Arena,TEAM1019
brazil, Archery ,Brazil,Mixed Team,Other,Ariake Arena,TEAM1020
canada, Archery ,Canada,Mixed Team,Other,Tokyo Stadium,TEAM1021
china, Archery ,People's Republic of China,Men's Team,Other,Ariake Arena,TEAM1022
china, Archery ,People's Republic of China,Mixed Team,Other,Saitama Super Arena,TEAM1023
china, Archery ,People's Republic of China,Women's Team,Other,Tokyo Stadium,TEAM1024
chinese taipei, Archery ,Chinese Taipei,Men's Team,Other,Ariake Arena,TEAM1025
chinese taipei,Archery,Chinese Taipei,Mixed Team,Other,Tokyo Stadium,TEAM1026
chinese taipei,Archery,Chinese Taipei,Women's Team,Other,Tokyo Stadium,TEAM1027
colombia, Archery ,Colombia,Mixed Team,Other,Ariake Arena,TEAM1028
egypt, Archery ,Egypt,Mixed Team,Other,Ariake Arena,TEAM1029
france,Archery,France,Men's Team,Other,Ariake Arena,TEAM1030
france,Archery,France,Mixed Team,Other,Ariake Arena,TEAM1031
germany,Archery,Germany,Mixed Team,Other,Tokyo Stadium,TEAM1032
germany,Archery,Germany,Women's Team,Other,Saitama Super Arena,TEAM1033
great britain, Archery ,Great Britain,Men's Team,Other,Saitama Super Arena,TEAM1034
great britain, Archery ,Great Britain,Mixed Team,Other,Saitama Super Arena,TEAM1035
great britain, Archery ,Great Britain,Women's Team,Other,Ariake Arena,TEAM1036
india,Archery,India,Men's Team,Other,Tokyo Stadium,TEAM1037
india, Archery ,India,Mixed Team,Other,Ariake Arena,TEAM1038
indonesia, Archery ,Indonesia,Men's Team,Other,Saitama Super Arena,TEAM1039
indonesia,Archery,Indonesia,Mixed Team,Other,Tokyo Stadium,TEAM1040
italy,Archery,Italy,Mixed Team,Other,Ariake Arena,TEAM1041
italy, Archery ,Italy,Women's Team,Other,Tokyo Stadium,TEAM1042
japan,Archery,Japan,Men's Team,Other,Tokyo Stadium,TEAM1043
japan,Archery,Japan,Mixed Team,Other,Ariake Arena,TEAM1044
japan,Archery,Japan,Women's Team,Other,Saitama Super Arena,TEAM1045
kazakhstan, Archery ,Kazakhstan,Men's Team,Other,Tokyo Stadium,TEAM1046
malaysia,Archery,Malaysia,Mixed Team,Other,Ariake Arena,TEAM1047
mexico, Archery ,Mexico,Mixed Team,Other,Tokyo Stadium,TEAM1048
mexico, Archery ,Mexico,Women's Team,Other,Ariake Arena,TEAM1049
mongolia,Archery,Mongolia,Mixed Team,Other,Saitama Super Arena,TEAM1050
netherlands, Archery ,Netherlands,Men's Team,Other,Saitama Super Arena,TEAM1051
netherlands, Archery ,Netherlands,Mixed Team,Other,Ariake Arena,TEAM1052
poland,Archery,Poland,Mixed Team,Other,Saitama Super Arena,TEAM1053
rep. of moldova, Archery ,Republic of Moldova,Mixed Team,Other,Ariake Arena,TEAM1054
republic of korea, Archery ,Republic of Korea,Men's Team,Other,Tokyo Stadium,TEAM1055
republic of korea,Archery,Republic of Korea,Mixed Team,Other,Saitama Super Arena,TEAM1056
republic of korea, Archery ,Republic of Korea,Women's Team,Other,Saitama Super Arena,TEAM1057
roc,Archery,ROC,Mixed Team,Other,Tokyo Stadium,TEAM1058
roc, Archery ,ROC,Women's Team,Other,Saitama Super Arena,TEAM1059
spain,Archery,Spain,Mixed Team,Other,Saitama Super Arena,TEAM1060
tunisia,Archery,Tunisia,Mixed Team,Other,Ariake Arena,TEAM1061
turkey, Archery ,Turkey,Mixed Team,Other,Tokyo Stadium,TEAM1062
ukraine,Archery,Ukraine,Mixed Team,Other,Tokyo Stadium,TEAM1063
ukraine, Archery ,Ukraine,Women's Team,Other,Tokyo Stadium,TEAM1064
united states, Archery ,United States of America,Men's Team,Other,Ariake Arena,TEAM1065
united states,Archery,United States of America,Mixed Team,Other,Tokyo Stadium,TEAM1066
united states, Archery ,United States of America,Women's Team,Other,Tokyo Stadium,TEAM1067
vietnam,Archery,Vietnam,Mixed Team,Other,Saitama Super Arena,TEAM1068
belgium, Artistic Gymnastics ,Belgium,Women's Team,Other,Ariake Arena,TEAM1069
brazil,Artistic Gymnastics,Brazil,Men's Team,Other,Ariake Arena,TEAM1070
canada, Artistic Gymnastics ,Canada,Women's Team,Other,Saitama Super Arena,TEAM1071
china, Artistic Gymnastics ,People's Republic of China,Men's Team,Other,Ariake Arena,TEAM1072
china, Artistic Gymnastics ,People's Republic of China,Women's Team,Other,Tokyo Stadium,TEAM1073
chinese taipei,Artistic Gymnastics,Chinese Taipei,Men's Team,Other,Saitama Super Arena,TEAM1074
france,Artistic Gymnastics,France,Women's Team,Other,Tokyo Stadium,TEAM1075
germany,Artistic Gymnastics,Germany,Men's Team,Other,Saitama Super Arena,TEAM1076
germany, Artistic Gymnastics ,Germany,Women's Team,Other,Tokyo Stadium,TEAM1077
great britain, Artistic Gymnastics ,Great Britain,Men's Team,Other,Tokyo Stadium,TEAM1078
great britain, Artistic Gymnastics ,Great Britain,Women's Team,Other,Ariake Arena,TEAM1079
italy, Artistic Gymnastics ,Italy,Women's Team,Other,Tokyo Stadium,TEAM1080
japan,Artistic Gymnastics,Japan,Men's Team,Other,Tokyo Stadium,TEAM1081
japan,Artistic Gymnastics,Japan,Women's Team,Other,Tokyo Stadium,TEAM1082
netherlands,Artistic Gymnastics,Netherlands,Women's Team,Other,Saitama Super Arena,TEAM1083
korea, Artistic Gymnastics ,Republic of Korea,Men's Team,Other,Tokyo Stadium,TEAM1084
roc, Artistic Gymnastics ,ROC,Men's Team,Other,Ariake Arena,TEAM1085
roc,Artistic Gymnastics,ROC,Women's Team,Other,Ariake Arena,TEAM1086
spain,Artistic Gymnastics,Spain,Men's Team,Other,Saitama Super Arena,TEAM1087
spain, Artistic Gymnastics ,Spain,Women's Team,Other,Ariake Arena,TEAM1088
switzerland, Artistic Gymnastics ,Switzerland,Men's Team,Other,Saitama Super Arena,TEAM1089
ukraine, Artistic Gymnastics ,Ukraine,Men's Team,Other,Saitama Super Arena,TEAM1090
united states,Artistic Gymnastics,United States of America,Men's Team,Other,Ariake Arena,TEAM1091
united states,Artistic Gymnastics,United States of America,Women's Team,Other,Saitama Super Arena,TEAM1092
australia,Artistic Swimming,Australia,Duet,Other,Tokyo Stadium,TEAM1093
australia, Artistic Swimming ,Australia,Team,Other,Saitama Super Arena,TEAM1094
austria, Artistic Swimming ,Austria,Duet,Other,Tokyo Stadium,TEAM1095
belarus,Artistic Swimming,Belarus,Duet,Other,Saitama Super Arena,TEAM1096
canada,Artistic Swimming,Canada,Duet,Other,Ariake Arena,TEAM1097
canada,Artistic Swimming,Canada,Team,Other,Tokyo Stadium,TEAM1098
china, Artistic Swimming ,People's Republic of China,Duet,Other,Ariake Arena,TEAM1099
china,Artistic Swimming,People's Republic of China,Team,Other,Saitama Super Arena,TEAM1100
colombia,Artistic Swimming,Colombia,Duet,Other,Ariake Arena,TEAM1101
egypt, Artistic Swimming ,Egypt,Duet,Other,Tokyo Stadium,TEAM1102
egypt,Artistic Swimming,Egypt,Team,Other,Tokyo Stadium,TEAM1103
france, Artistic Swimming ,France,Duet,Other,Saitama Super Arena,TEAM1104
great britain,Artistic Swimming,Great Britain,Duet,Other,Tokyo Stadium,TEAM1105
greece, Artistic Swimming ,Greece,Duet,Other,Saitama Super Arena,TEAM1106
greece, Artistic Swimming ,Greece,Team,Other,Ariake Arena,TEAM1107
israel, Artistic Swimming ,Israel,Duet,Other,Saitama Super Arena,TEAM1108
italy, Artistic Swimming ,Italy,Duet,Other,Tokyo Stadium,TEAM1109
italy,Artistic Swimming,Italy,Team,Other,Ariake Arena,TEAM1110
japan, Artistic Swimming ,Japan,Duet,Other,Saitama Super Arena,TEAM1111
japan,Artistic Swimming,Japan,Team,Other,Tokyo Stadium,TEAM1112
kazakhstan, Artistic Swimming ,Kazakhstan,Duet,Other,Saitama Super Arena,TEAM1113
liechtenstein,Artistic Swimming,Liechtenstein,Duet,Other,Saitama Super Arena,TEAM1114
mexico,Artistic Swimming,Mexico,Duet,Other,Saitama Super Arena,TEAM1115
netherlands,Artistic Swimming,Netherlands,Duet,Other,Ariake Arena,TEAM1116
roc, Artistic Swimming ,ROC,Duet,Other,Tokyo Stadium,TEAM1117
roc, Artistic Swimming ,ROC,Team,Other,Ariake Arena,TEAM1118
south africa,Artistic Swimming,South Africa,Duet,Other,Tokyo Stadium,TEAM1119
spain,Artistic Swimming,Spain,Duet,Other,Saitama Super Arena,TEAM1120
spain, Artistic Swimming ,Spain,Team,Other,Tokyo Stadium,TEAM1121
ukraine,Artistic Swimming,Ukraine,Duet,Other,Saitama Super Arena,TEAM1122
ukraine,Artistic Swimming,Ukraine,Team,Other,Tokyo Stadium,TEAM1123
united states,Artistic Swimming,United States of America,Duet,Other,Tokyo Stadium,TEAM1124
australia,Athletics,Australia,Women's 4 x 400m Relay,Other,Ariake Arena,TEAM1125
bahamas,Athletics,Bahamas,Women's 4 x 400m Relay,Other,Tokyo Stadium,TEAM1126
belarus,Athletics,Belarus,Women's 4 x 400m Relay,Other,Tokyo Stadium,TEAM1127
belgium,Athletics,Belgium,4 x 400m Relay Mixed,Other,Saitama Super Arena,TEAM1128
belgium, Athletics ,Belgium,Men's 4 x 400m Relay,Other,Tokyo Stadium,TEAM1129
belgium, Athletics ,Belgium,Women's 4 x 400m Relay,Other,Ariake Arena,TEAM1130
botswana, Athletics ,Botswana,Men's 4 x 400m Relay,Other,Ariake Arena,TEAM1131
brazil,Athletics,Brazil,4 x 400m Relay Mixed,Other,Tokyo Stadium,TEAM1132
brazil,Athletics,Brazil,Men's 4 x 100m Relay,Other,Ariake Arena,TEAM1133
brazil, Athletics ,Brazil,Women's 4 x 100m Relay,Other,Ariake Arena,TEAM1134
canada, Athletics ,Canada,Men's 4 x 100m Relay,Other,Saitama Super Arena,TEAM1135
canada,Athletics,Canada,Women's 4 x 400m Relay,Other,Ariake Arena,TEAM1136
china, Athletics ,People's Republic of China,Men's 4 x 100m Relay,Other,Tokyo Stadium,TEAM1137
china, Athletics ,People's Republic of China,Women's 4 x 100m Relay,Other,Saitama Super Arena,TEAM1138
colombia,Athletics,Colombia,Men's 4 x 400m Relay,Other,Saitama Super Arena,TEAM1139
cuba,Athletics,Cuba,Women's 4 x 400m Relay,Other,Ariake Arena,TEAM1140
czech republic,Athletics,Czech Republic,Men's 4 x 400m Relay,Other,Ariake Arena,TEAM1141
denmark,Athletics,Denmark,Men's 4 x 100m Relay,Other,Tokyo Stadium,TEAM1142
denmark, Athletics ,Denmark,Women's 4 x 100m Relay,Other,Tokyo Stadium,TEAM1143
dominican rep., Athletics ,Dominican Republic,4 x 400m Relay Mixed,Other,Tokyo Stadium,TEAM1144
ecuador, Athletics ,Ecuador,Women's 4 x 100m Relay,Other,Ariake Arena,TEAM1145
france, Athletics ,France,Men's 4 x 100m Relay,Other,Tokyo Stadium,TEAM1146
france,Athletics,France,Men's 4 x 400m Relay,Other,Saitama Super Arena,TEAM1147
france, Athletics ,France,Women's 4 x 100m Relay,Other,Ariake Arena,TEAM1148
france,Athletics,France,Women's 4 x 400m Relay,Other,Saitama Super Arena,TEAM1149
germany, Athletics ,Germany,4 x 400m Relay Mixed,Other,Tokyo Stadium,TEAM1150
germany, Athletics ,Germany,Men's 4 x 100m Relay,Other,Saitama Super Arena,TEAM1151
germany, Athletics ,Germany,Men's 4 x 400m Relay,Other,Saitama Super Arena,TEAM1152
germany, Athletics ,Germany,Women's 4 x 100m Relay,Other,Saitama Super Arena,TEAM1153
